first_name,last_name,price,above_100
Timothy,Richard,285.0317196,true
Christopher,Johnson,26.7787815,
Sean,Hall,44.52981452,
Amanda,Sanchez,100.2904309,true
James,Smith,75.88603978,
Gregory,Butler,277.3646438,true
Gabriella,Estrada,232.0715616,true
Paul,Davidson,142.7747923,true
Eric,Murillo,169.7939914,true
Laura,Marks,175.1069017,true
Marissa,Harris,278.8901268,true
Deanna,Smith,108.95517,true
Kenneth,Berger,99.78874304,
Kayla,Lewis,285.0878729,true
Kenneth,Novak,52.52915682,
Jared,Mora,12.07308163,
Kimberly,Bauer,59.98527478,
Nicholas,Smith,282.3531791,true
Julia,Myers,55.57415257,
Kayla,Bryan,269.1016267,true
James,Jones,95.11431737,
Gary,Payne,137.5375635,true
Sheri,Hogan,18.33323912,
Jacob,Malone,5.766834212,
Kara,Carter,153.402505,true
Sylvia,Romero,142.0642165,true
Stephen,Carpenter,164.0893459,true
Michael,Roth,293.0387932,true
Brandon,Delacruz,220.1107574,true
William,Smith,84.87625733,
John,Foley,221.9755287,true
Lisa,Alvarez,220.7675286,true
Jonathan,Ruiz,75.2639222,
Jacqueline,Bailey,298.2723195,true
Calvin,Mejia,7.272295813,
Curtis,Sanchez,196.8446549,true
Randall,Brown,1.540398353,
Justin,Thompson,104.0541908,true
Molly,Taylor,121.0603619,true
Randy,Osborn,17.67212736,
Shelley,Richards,43.86420887,
Derek,Rush,261.3937481,true
Kevin,Harris,24.03369954,
Jason,Lee,77.21843561,
Daniel,Fritz,92.11827965,
Gregory,Doyle,263.4423392,true
Jorge,Mendoza,191.3291361,true
Eric,Roberts,15.87607968,
Michael,Smith,213.289693,true
Christian,Ramirez,45.14014071,
Sherry,Green,213.4224097,true
Debra,Hunt,31.90753436,
Katherine,Horton,274.9758831,true
Lauren,Jordan,213.5107865,true
Deborah,Dillon,293.0155393,true
Tamara,Bray,81.28016299,
Marcus,Rogers,139.358192,true
Brenda,Johnson,295.4687749,true
Jeremy,Thompson,186.8686109,true
Julia,Roberts,90.2709233,
Dale,Buckley,163.616263,true
Matthew,Carter,200.0576547,true
Timothy,Brooks,248.3342671,true
Benjamin,Jenkins,225.5694332,true
Shelly,Torres,173.4161872,true
Katie,Wilkerson,3.69700216,
Deanna,White,237.3722723,true
Brittany,Nguyen,198.5151421,true
Daniel,Clark,144.8475101,true
Natasha,Perez,279.4118146,true
Brittany,Tate,264.6247512,true
Christopher,Steele,37.27912123,
Nicole,Williams,84.74929727,
Alexander,White,103.4745303,true
Rebecca,Rowland,26.56045868,
Levi,Flores,115.4378506,true
Mary,Hernandez,32.71999911,
Robert,Mendoza,59.80314835,
Samantha,Brooks,83.1216532,
Chelsea,Andersen,14.63652038,
Katrina,Smith,98.71876999,
Robert,Robbins,245.1860239,true
Jordan,Bond,217.8735863,true
Christopher,Dickerson,16.0509732,
Veronica,Contreras,235.9247732,true
Bethany,Jackson,148.8477268,true
Abigail,Wood,60.87271053,
Emma,Dawson,228.2864104,true
Dwayne,Nelson,49.68520768,
Roberta,Ryan,234.9509718,true
Jeff,Anderson,61.87805925,
Charles,Adams,230.0907144,true
Randy,Reid,242.2445919,true
Yolanda,Jones,184.3262485,true
James,Vincent,284.7944706,true
Sara,Walsh,256.0949308,true
William,Fleming,150.9413248,true
Christopher,Jones,66.58116908,
Frank,King,14.8602022,
Alyssa,Hoover,51.21622595,
Erika,Potts,152.5410548,true
Brenda,Thomas,33.98102432,
Sara,Moore,124.8196611,true
John,Davis,250.6395207,true
Melissa,Brown,247.0695015,true
Anthony,Trevino,121.9975481,true
Debra,Diaz,95.50660801,
Alyssa,Li,189.5445917,true
Lisa,Davis,292.0081788,true
Christina,George,254.0349124,true
Larry,Cook,173.4392605,true
Krystal,Jackson,46.09096211,
Casey,Smith,287.034107,true
Eric,Yang,240.4552748,true
Elizabeth,Spence,12.18237246,
David,Ramirez,281.995616,true
Wendy,Rowe,22.45673601,
Richard,Charles,209.9396066,true
Maureen,Adams,220.4425679,true
Heather,Diaz,155.6755422,true
Jennifer,Black,66.63022809,
Emily,Montgomery,51.40335449,
Sarah,Hayden,247.9773304,true
David,Johnson,49.87378095,
Jim,Baker,71.46737353,
Tara,Sanchez,280.501365,true
Thomas,Yates,133.9300339,true
Jillian,Sandoval,209.3113084,true
Mackenzie,Stone,263.3187017,true
Matthew,Sharp,127.7218636,true
Pamela,Green,234.7170431,true
Jeremy,Robles,130.2975142,true
Thomas,Wall,70.43392043,
Jared,Flores,89.68743146,
Angela,Calhoun,252.06711,true
Charles,Fernandez,98.43540102,
Amy,Ramsey,65.7974413,
Donald,Mason,248.3291009,true
Joan,Parsons,60.50474718,
Stephanie,Tucker,14.02646298,
Kelly,Ellis,174.3799543,true
Betty,Spears,238.9403156,true
Matthew,Savage,99.90583163,
Timothy,Owens,229.3445287,true
Tina,Richards,9.855167212,
Kerri,Pacheco,77.96273702,
William,Ferguson,213.6599611,true
Christine,Watson,154.2064269,true
Clinton,Davis,279.9317331,true
Megan,Mcdonald,132.4968534,true
Heather,Johnson,286.4426879,true
Donna,Young,67.81856754,
Paul,Leonard,201.7730299,true
Richard,Roberts,100.7313222,true
Jeffrey,Frazier,72.4315189,
Daniel,Jordan,297.342933,true
Whitney,Johnson,67.19687914,
Edwin,Francis,271.3098237,true
Cynthia,Smith,44.41931025,
Michelle,Walker,221.9971766,true
Michael,Bush,44.78829112,
Lisa,Hernandez,141.5926474,true
Dwayne,Johnson,275.3921969,true
Tonya,Fisher,269.4994504,true
Michael,Brown,3.13972069,
Jamie,Juarez,247.4778624,true
Brittany,Martinez,270.4109826,true
Adam,Hamilton,119.9959454,true
Jennifer,Morales,49.54841036,
Richard,Carroll,215.7622098,true
Jacob,Hatfield,170.5715148,true
Amy,Phillips,271.0885904,true
James,Ray,229.610877,true
Nicole,Carter,141.0045536,true
Dorothy,Caldwell,218.504299,true
Susan,Ramirez,67.18246916,
Rebecca,Johnson,72.78228826,
Douglas,Cline,240.0085692,true
Jeremy,Tran,211.6156436,true
Robin,Phillips,193.1699712,true
Rebecca,Carter,224.614919,true
Melvin,Stewart,40.95720578,
Erin,Cross,240.0046473,true
Karen,Sloan,276.2910084,true
Ryan,Navarro,267.8111469,true
Jordan,Pollard,245.7891914,true
Evelyn,Parks,22.39377546,
Kenneth,Ayers,95.71755296,
Sara,Bush,80.06453144,
Nicole,Phelps,231.6479996,true
Chase,Bradley,39.77946789,
Karen,Dunlap,137.5953143,true
Mark,Valenzuela,240.3895376,true
Ashley,Jones,210.82216,true
Christopher,Valentine,47.49579615,
Sheila,Adams,116.0319356,true
Alice,Perkins,198.5255514,true
Tiffany,Castillo,13.40527777,
Madison,Harvey,297.7732478,true
Cody,Woods,189.8125875,true
Lauren,Garcia,188.9989458,true
Shelly,George,123.1865795,true
Eric,Pierce,60.43382185,
Jonathan,Fitzgerald,209.3505114,true
Joshua,Cohen,133.8706856,true
Jackie,Anderson,33.25094044,
Melanie,Williams,117.1191429,true
David,Brown,59.85095392,
Ashley,Jackson,230.9670187,true
Bryan,Johnson,232.2939906,true
Caitlin,Baker,250.5831548,true
Frances,Fisher,111.635616,true
Kimberly,Charles,275.8517465,true
Jeffrey,Williams,105.1478518,true
Emily,Greer,13.3517034,
Laura,Booker,239.5557914,true
Amy,Gutierrez,66.08221486,
Autumn,Hall,65.17015748,
Paul,Steele,150.6691259,true
Travis,Combs,87.57094327,
Cindy,Chase,193.4666762,true
Jenna,Lee,203.7171573,true
Alan,Vaughn,279.020221,true
Jessica,Webb,220.8472534,true
Andrew,Wilson,77.14986265,
James,Woods,268.8663596,true
Jason,Hill,78.50062864,
Christine,Bean,30.36979929,
Daniel,Nguyen,47.8817655,
Adam,Cummings,275.9024847,true
Mark,Carter,13.86448718,
David,Graham,168.3982701,true
Jack,Ramirez,47.28164822,
Jerry,Willis,285.4838578,true
Michelle,Leblanc,127.5377227,true
Leon,Ortiz,84.72018312,
Sharon,Austin,106.4937605,true
Carmen,Bowman,117.5915977,true
Marie,Miller,148.8150556,true
Stephanie,Tate,157.5416371,true
Matthew,Brown,155.7017336,true
Melissa,Townsend,136.2034894,true
Maria,Franco,238.265105,true
Alexis,Saunders,157.0020884,true
Marie,Castillo,6.672335009,
Jessica,Nelson,175.8698398,true
Jessica,Richardson,145.7935426,true
Ray,Arias,260.3589812,true
William,Garrett,258.4555238,true
Dana,Villanueva,5.712662232,
Charles,Williams,0.31555911,
Chad,Bradshaw,160.8120076,true
Tammy,Beasley,213.7085801,true
Devon,Green,164.9160265,true
Christopher,Jones,161.2633264,true
Gregory,Tran,26.85030417,
Donna,Wilson,149.8749308,true
Jerome,Gomez,201.691513,true
Frank,Sawyer,48.75534954,
Michael,Hunter,278.363265,true
Diane,Nelson,213.6513292,true
Rebecca,Miller,49.30372509,
Sean,Pope,295.6844797,true
Andrew,Riggs,160.6645322,true
Joseph,Anderson,64.51040806,
Bradley,Williams,155.3017094,true
James,Hernandez,181.4875351,true
Kaitlyn,Sandoval,142.1145946,true
Allison,Mccarty,297.7594518,true
Erica,Welch,83.98332622,
Robert,Porter,239.7225492,true
Billy,Mcclure,221.8237731,true
Margaret,Gates,193.2811629,true
Jennifer,Sandoval,106.5467673,true
Karen,Curtis,103.3693452,true
Bryan,Brown,237.642959,true
Sean,Mueller,108.7424868,true
Jonathan,Kirby,161.3965759,true
Steven,Bennett,215.0678194,true
Melissa,Dyer,286.1467843,true
Denise,Adams,262.3997343,true
Tonya,Ramirez,149.0932619,true
Jamie,Davis,6.172433715,
Elizabeth,Burnett,220.8512218,true
John,Hall,14.71568818,
Lori,Perez,256.466743,true
Ryan,Washington,54.84114798,
Carmen,Clark,273.5015052,true
Melissa,Sanchez,219.471249,true
Michelle,Dixon,275.695052,true
Mark,Maxwell,118.7109665,true
Jessica,Mendoza,140.3021371,true
Sharon,Stone,45.96823347,
Gina,Ford,182.9110424,true
Matthew,Le,61.60617037,
Tammy,Jimenez,158.2122966,true
Jacqueline,Roberts,72.44160908,
Cory,Johnson,269.9879659,true
Gina,Smith,204.1249301,true
Andrew,Young,23.8482133,
Christina,Cooper,242.3345351,true
Christina,Dennis,255.2324987,true
Jacob,Lambert,248.378095,true
Tracy,Terry,267.3449415,true
Alex,Andrews,141.7399622,true
Steven,Gonzalez,258.2164079,true
Derrick,Knight,257.900432,true
Julie,Reyes,27.55699188,
Pamela,Haynes,145.3154059,true
Wanda,Lewis,267.6969401,true
Joshua,Parker,297.617291,true
Amanda,Parker,289.9987756,true
Charles,Williams,264.8310267,true
Cynthia,Mclaughlin,279.6807375,true
Nancy,Anderson,257.8418824,true
Natasha,Simmons,147.8452377,true
Kaitlyn,Hoffman,180.6350853,true
Todd,Gutierrez,84.06291547,
Olivia,Allen,73.11528541,
David,Stewart,33.31203541,
Joshua,Ortiz,228.8452035,true
Valerie,Fitzgerald,13.03466784,
Ryan,Herrera,39.37595375,
Anthony,Matthews,295.2262615,true
Kenneth,Hayes,182.0594573,true
Wesley,Rogers,226.5334433,true
Andrew,Kirk,75.64498723,
David,Evans,131.532827,true
Maria,Torres,177.4915629,true
Maria,Young,248.5192117,true
Melissa,Vazquez,187.7734703,true
Alexander,Hensley,267.8714083,true
Amber,Floyd,250.2248985,true
Jennifer,Stewart,142.7007353,true
Amanda,Smith,101.2162787,true
Adrienne,Clark,11.08950969,
Danny,Hernandez,22.8441679,
Sandra,Martinez,148.446361,true
Rachel,Hill,111.382329,true
Kristen,Williams,23.02556071,
Chad,Griffith,270.6111799,true
Andrew,Dunlap,59.51185025,
Brooke,Mueller,192.643306,true
Donna,Hooper,202.9012912,true
Ana,Quinn,156.9921087,true
Parker,Jones,140.9024855,true
Rhonda,Baker,18.2293549,
George,Beck,126.4042022,true
Nicole,Krause,231.4842066,true
Steven,Martin,224.3757179,true
Edward,Little,272.4560779,true
Joel,Erickson,184.4242761,true
Matthew,Ross,173.3761679,true
Mary,Barrett,297.3640481,true
Johnathan,Tate,110.9234809,true
Christopher,Miranda,106.9154992,true
Rachel,Allen,76.94498476,
Nicole,Russell,34.87208893,
Kevin,Lewis,297.5480292,true
Daniel,Coleman,194.109557,true
Michelle,Davidson,298.4589688,true
Kristi,Horton,203.1819536,true
Travis,Guerrero,206.731517,true
Martin,Woodard,119.1296997,true
David,Lucas,63.49714946,
Nicholas,Scott,208.8604324,true
Nina,Hernandez,85.38033774,
Michael,Todd,265.9593589,true
Lisa,Chapman,219.2328699,true
Gary,Ellis,289.8096478,true
Tina,May,228.0695184,true
Elizabeth,Elliott,26.87842489,
Stephen,Palmer,77.85330327,
Renee,Miller,65.24612823,
Steven,Alvarez,145.9105007,true
Michael,Johnson,181.6305355,true
Eric,Marks,18.07804368,
Elizabeth,Jones,281.6819666,true
Rachel,Snyder,122.3069997,true
Michelle,Franklin,172.3461009,true
Monica,Kennedy,100.7075516,true
Anita,Sandoval,104.1861143,true
Gregory,Cox,44.54984575,
Joshua,Kelley,219.2658742,true
Patricia,Bryant,61.72260067,
Joshua,Wiggins,108.5350899,true
William,Barton,116.7941571,true
Travis,Huynh,59.86289454,
Kathy,Newman,202.4032012,true
Susan,Davis,239.339412,true
Ashley,Dyer,127.1788691,true
Becky,Schroeder,91.95816672,
Miguel,Castaneda,107.6992952,true
Russell,Savage,11.01432766,
Jamie,Orr,4.934801889,
Paul,Caldwell,81.00794404,
Maureen,Jackson,176.4318357,true
Ashley,Jones,42.98572147,
Corey,Byrd,207.3540783,true
Heather,Walter,85.49699375,
Kenneth,Daniels,1.107358192,
Sarah,Hunter,20.6649796,
Cassandra,Lopez,28.21521256,
Rachel,Davis,83.85219446,
John,Hensley,87.44402364,
Albert,Collins,80.46578569,
Danielle,Winters,62.76774284,
Anne,Flowers,98.59394176,
Morgan,Johnson,251.5569099,true
Kevin,Williams,60.66821299,
Heather,Rodgers,276.8064925,true
Olivia,Myers,138.1020394,true
Dawn,Medina,176.2478847,true
Robyn,Gould,108.9760452,true
Caleb,Obrien,292.8841826,true
Caitlin,Flores,46.93971743,
Robert,Merritt,141.9416092,true
Anthony,Vance,81.66074597,
Kimberly,Martin,31.89275277,
John,Wallace,285.4801624,true
Melissa,Hanson,278.7597457,true
Courtney,Fowler,99.61923779,
Clifford,Hardin,16.56770651,
Krystal,Barr,269.0159085,true
Renee,Lee,254.2564656,true
Stephanie,May,215.1304938,true
Courtney,Davenport,270.5632141,true
Blake,Jimenez,77.1886167,
William,Ellis,2.553366476,
Curtis,Holloway,199.4445467,true
Joseph,Reynolds,151.8068287,true
Mary,Webb,82.69452246,
Brittney,Peterson,245.2113294,true
Christopher,Hale,260.22848,true
Anthony,Monroe,291.3758312,true
Donna,Weiss,198.98808,true
Dwayne,Bailey,196.2244826,true
Tami,Ward,125.217765,true
Anthony,Klein,287.564915,true
Amber,Rivera,149.4532584,true
Natasha,Jones,43.01123836,
Stefanie,Bradford,186.0758806,true
James,Blair,160.1692139,true
Tyler,Lambert,252.3315023,true
Angela,Smith,165.0046712,true
Shelley,Graves,220.3180231,true
Kathryn,Silva,239.5204278,true
John,Mclean,298.5790638,true
Kimberly,Hunter,174.1938236,true
Brandi,Price,176.5209221,true
Jason,Anderson,269.5290014,true
Robin,Carrillo,28.29813276,
Amanda,David,155.7676832,true
Katie,Shields,151.1105076,true
Amanda,Levine,198.4845614,true
Victoria,Price,131.7706201,true
Timothy,Crosby,229.8655586,true
Ian,Brown,170.2616196,true
Jeremy,Kidd,215.0620455,true
John,Williams,95.48721878,
Christopher,Gilbert,239.634395,true
Brandon,Ramirez,160.1950881,true
Andrew,Robles,294.2059886,true
Donald,Logan,18.59412487,
Jacqueline,Bishop,207.7790724,true
Julie,Martin,72.59702979,
Daniel,Cameron,117.6100556,true
Dana,Lloyd,288.2935652,true
Robert,Collins,149.3693299,true
Tracy,Douglas,113.0087773,true
David,Reeves,65.80388482,
Beth,Friedman,136.0122497,true
David,Garcia,218.3201132,true
Kelly,Townsend,272.9462908,true
Tony,Bartlett,110.48956,true
Jennifer,Warren,262.7408779,true
Jerry,Li,73.52087639,
Timothy,Williams,172.2153472,true
Lisa,Sanchez,11.65443529,
Logan,Goodman,211.6349344,true
Kerri,Thomas,64.79736182,
Kelli,Harris,150.0876258,true
David,Price,144.7795546,true
Nicole,Maddox,179.3215908,true
Joy,Morgan,258.148093,true
Phillip,Vasquez,52.90285643,
Arthur,Dawson,77.9648108,
Emily,Mccann,152.0024119,true
Mark,Osborne,0.071071613,
Jeff,Mata,100.1488937,true
Haley,Garcia,221.0018453,true
Victoria,Obrien,73.35304436,
Meagan,Thomas,236.8697082,true
Lori,Rocha,94.21973102,
Kimberly,Banks,57.39489757,
Kaitlyn,Shaw,284.0167735,true
Clayton,Brooks,272.9481027,true
Regina,Hartman,53.56001977,
Sergio,Sanders,113.1012864,true
Jesse,Hawkins,188.0871266,true
Casey,Gomez,49.27771271,
Julie,Webb,73.68706016,
Lauren,Martinez,115.3610497,true
Christopher,Barker,78.07072162,
Kimberly,Williams,101.8146007,true
Lisa,Wright,244.5360864,true
Scott,Wilkinson,171.6175678,true
Andrew,Allen,85.27743125,
Corey,Gay,256.2701529,true
Justin,Jackson,274.4989244,true
Paul,Lee,160.5166456,true
Kayla,Rodriguez,178.034296,true
James,Nash,280.9802834,true
Patricia,Scott,73.22385446,
Sara,Mejia,141.5549843,true
Kristopher,Long,174.1582432,true
Robert,Acosta,179.9778836,true
Sonya,Lee,9.422817229,
Donald,Dorsey,272.0675969,true
Patricia,Hernandez,92.91563119,
Gina,Lopez,43.46420884,
Morgan,Dominguez,185.0093342,true
Christina,Wood,271.9638603,true
Ruth,Compton,123.5974327,true
Tonya,Simmons,39.68519351,
Jill,Perez,296.4516001,true
Linda,Singleton,97.26210507,
David,Lamb,229.3809017,true
Jared,Jones,183.7672152,true
Samuel,Vasquez,105.553367,true
Joshua,Gibson,139.8318272,true
Jacob,Peterson,19.5029752,
Elizabeth,Burns,154.9702285,true
Samuel,Clark,163.3011684,true
William,Adams,136.4293456,true
Joshua,Jordan,107.5445103,true
Ashley,White,3.307785199,
Diana,Gonzalez,94.89313803,
Daniel,Rodriguez,91.19455588,
Jason,Gould,209.4170595,true
Johnathan,Mccann,174.2921127,true
Karen,Rogers,120.4264623,true
Bryan,Garcia,121.8672359,true
Linda,Murphy,55.4381584,
Dustin,Horn,26.66445221,
Jeffrey,Baker,150.3259891,true
Charles,Gallagher,207.0351013,true
Elizabeth,Jensen,70.30325776,
Linda,Holland,87.0578622,
Robert,Ferguson,24.06285712,
Sheila,Schaefer,52.3692824,
Michael,Huffman,60.67317843,
Ronald,Sweeney,37.73410229,
Elizabeth,Murphy,33.4013386,
Kara,Burns,114.9141478,true
Mike,Pruitt,21.64944413,
Brittney,Greer,116.3213938,true
Katelyn,Roman,231.4220811,true
Troy,Moore,198.1157921,true
James,Roy,250.6387173,true
Jacob,Butler,146.7129815,true
Sean,Morgan,34.5166577,
Barbara,David,139.2144513,true
Cathy,Phillips,293.9280651,true
Brianna,Harrington,275.8902644,true
Lauren,Brown,107.2840553,true
Brent,Hill,155.4804132,true
Christina,Sanchez,25.06151921,
Jennifer,Howell,245.2828464,true
Jennifer,Case,46.86140378,
Michael,Simpson,247.8797149,true
Alexis,Munoz,154.9697001,true
Alexander,Simpson,207.4130926,true
Donna,Nelson,131.8384172,true
Charles,Hayes,110.9327547,true
Lisa,Peterson,214.7325612,true
Brittany,Johnson,169.7270812,true
Stephen,Walters,236.3507971,true
Bryan,Gardner,225.7370291,true
Rebecca,Walker,203.1899469,true
Lauren,Warren,13.24921948,
Tony,Turner,190.7354321,true
Robin,Valdez,130.8072016,true
Danielle,Mack,124.523751,true
Patrick,Graves,43.33068257,
Lori,Gonzalez,237.884169,true
Sean,Kelly,56.54507827,
Daniel,Taylor,65.79776863,
Richard,Cherry,65.12505015,
Veronica,Trevino,202.1990317,true
Laura,Russell,153.7564191,true
Bob,Williams,28.21645052,
Dustin,Marsh,93.41976123,
Christina,Davis,251.8958021,true
Justin,Vazquez,73.85945588,
Ruth,Kim,60.60559354,
Neil,Wagner,101.5012946,true
Mary,Torres,47.2886037,
David,Sanchez,298.6335461,true
Patrick,Castillo,204.6004819,true
Catherine,Reyes,146.8618942,true
Eric,Singleton,184.9067935,true
Scott,King,135.904919,true
Christopher,Powers,88.69607204,
Tony,Johnson,51.04572168,
Kevin,Ramsey,79.27435709,
Richard,Robinson,258.8713139,true
Rebecca,Bradley,136.4250039,true
Mark,Mullins,289.9913205,true
Benjamin,Kelley,123.6669956,true
Kimberly,Hamilton,141.2074355,true
Theresa,Carrillo,199.7745689,true
Dustin,Campbell,41.2627657,
Sandy,Thompson,122.9729804,true
Tara,Griffith,54.81674785,
Maria,Jones,108.7366837,true
Rick,Eaton,112.4565435,true
Robert,Burgess,270.5676009,true
Sheryl,Paul,127.9901007,true
Tammy,Blackburn,28.92832672,
Melissa,Kline,91.0970331,
John,Mcbride,120.2409057,true
Christine,Moss,144.4395046,true
Juan,Serrano,117.7260631,true
Steven,Stevenson,281.4542012,true
Dalton,Johnson,182.0963503,true
Angel,Owen,195.9720256,true
Jason,Flores,171.8152151,true
Edward,Lee,29.32858751,
Denise,Smith,218.955441,true
Karen,Park,222.357139,true
Lori,Gregory,220.8334884,true
Denise,Keller,298.930262,true
Melissa,Johnson,287.7718811,true
Brian,Green,46.00283809,
Nicholas,Franco,289.9925434,true
Rachel,Delgado,283.0686564,true
Stephanie,Cline,108.9576631,true
Theresa,Dominguez,68.65440996,
Michael,Thompson,118.6859767,true
Veronica,Davis,152.2808375,true
Amber,Smith,190.2540182,true
Patricia,Anderson,46.54035555,
Russell,Chapman,234.1235444,true
Kenneth,Gentry,44.47980557,
Diana,Scott,169.0508994,true
Brian,Shaw,113.4298183,true
Mark,May,70.28397946,
Jordan,Rodriguez,148.2783004,true
Nathan,Arroyo,21.95962143,
Kelly,Harris,20.16660721,
Christopher,Fletcher,282.5654722,true
Mary,Chapman,167.5084863,true
Heather,Gordon,27.52071801,
Kendra,Gilbert,280.8316917,true
Joseph,Long,51.92396939,
Edward,Parker,108.90003,true
Brent,Moreno,25.62818767,
Emily,Price,187.4479769,true
Norma,Johnson,68.38682064,
Jessica,Robinson,156.4564506,true
Rachel,Collins,252.8022631,true
Christine,Williams,243.8354539,true
Daniel,Morgan,196.0883785,true
Matthew,Hall,275.4113507,true
Christopher,Weber,229.2500156,true
Shelly,Smith,94.74498936,
Nicholas,Erickson,117.929487,true
Mark,Dixon,105.9809089,true
Tyler,Vega,31.76517927,
Joshua,Medina,131.970476,true
Albert,Torres,296.9465826,true
Travis,Wright,91.66061931,
Christopher,Morales,214.9408271,true
Derek,Carson,190.0369831,true
Natasha,Arnold,14.41525076,
Joshua,Barrett,96.01021062,
Ricky,Faulkner,50.29984966,
Tiffany,Morris,226.9433958,true
Kimberly,Mccarthy,202.3858791,true
Jeffrey,Ramsey,124.4008903,true
Angela,Benson,252.1108919,true
Richard,Ball,102.905407,true
Christine,Adams,41.96801269,
Nicole,Gray,16.26830621,
Lauren,Schmitt,293.2222829,true
Devon,Mendoza,242.8405318,true
